Source,Target,VID.i,VID.s,cri_comp,icl.i,ich.i,icm.i,scl.i,sch.i,scm.i,icl.s,ich.s,icm.s,scl.s,sch.s,scm.s,anb_name,anb_nuts,ca_bids,ca_cpv,ca_criteria_count,ca_eufund,ca_nuts,ca_scntr_sc,ca_title,cft_duration,cm_mod,w_consortium,w_name,w_nuts,country,ca_date,ca_year,ca_contract_value,nocft,ca_procedure,ca_criterion,anb_type,anb_sector,anb_empl_cat,cpv_div
HU10901232,HU15000264,10,687,0.6835245,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Nógrád megye településein,1461,contract m,0,Mákosné Vass Ágnes,HU313,hungary,9-Nov-09,2009,15619731,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14072424,10,576,0.683561,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Zala megye településein,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,15617399,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU13510231,10,527,0.6835416,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Borsod-Abaúj-zemplén megyében,1461,contract m,0,N-TEL PLUSZ Telekommunikációs,,,,,,,,,,,,
HU18089996,HU12376447,50,440,0.5653705,0,6,0,0,2,2,0,3,0,0,0,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU2,1,Tájékoztató a Sensation Kommunikációs Ügynökség Kft.-vel Ajánlatkér? által megkötött vállalkozási szerz?dés - mint keretmegállapodás -  alapján 2010. II. negyedévében kötött egyedi sze,NA,no contrac,0,SENSATION KOMMUNIKÁCIÓS Ügynökség Korlátolt Felel?ss�,HU101,hungary,28-Jul-10,2010,15509506,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU10901232,HU51875693,10,788,0.5209202,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,8,0,HU,0,Postai közrem?köd?k kiválasztása Szabolcs-Szatmár-Bereg megye településein,1461,contract m,0,Hegyes Józsefné,HU323,hungary,30-Jul-10,2010,15460833,call for tender published,missing/error,price plus quality,established by public law,general public services,missing,business services: law
HU10901232,HU65318281,10,822,0.7194682,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,Postai Közrem?köd?k kiválasztása Baranya megye településein,1461,contract m,0,Lévy József László,HU231,hungary,15-Jun-09,2009,15441126,no call for tenders published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14951181,10,631,0.521889,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,8,0,HU,0,Postai közrem?köd?k kiválasztása Szabolcs-Szatmár-Bereg megye településein,1461,contract m,0,NEVA21 CONSULT Szolgáltató Korlátolt Felel?sség? Társa,HU331,hungary,30-Jul-10,2010,15264459,call for tender published,missing/error,price plus quality,established by public law,general public services,missing,business services: law
HU10901232,HU15000417,10,711,0.6834516,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Borsod-Abaúj-zemplén megyében,1461,contract m,0,Várkonyi Béláné,HU311,hungary,23-Dec-09,2009,15216391,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU329002,HU24440534,121,770,0.0349261,55,3,33,10,0,7,10,0,3,0,0,0,Vm Vidékfejlesztési,,,,,,,,,,,,,,,,,,,,,,,,
HU10901232,HU14967605,10,633,0.6833885,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Borsod-Abaúj-zemplén megyében,1461,contract m,0,CSOMAG PLUSZ Kereskedelmi és Szolgáltató Korlátolt Fele,HU311,hungary,23-Dec-09,2009,14990028,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU62155346,10,809,0.687656,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,9,0,HU,0,Postai közrem?köd?k kiválasztása Hajdú-Bihar megye településein,1461,contract m,0,Szigetiné Varga Viola,HU321,hungary,29-Jul-10,2010,14902664,no call for tenders published,negotiation,price plus quality,established by public law,general public services,missing,business services: law
HU355256,HU23061477,142,768,0.5052079,0,0,0,0,0,0,0,0,0,0,0,0,Dr. Diósszilágyi Sámuel Kórház-Rendel?intézet,HU333,1,79341000-6,2,1,HU333,0,Nyilvánosság biztosítása a HURO/0802/013 kódszámú projekt keretében,NA,no contrac,0,HTV MÉDIA SZOLGÁLTATÓ KORLÁTOLT FELEL?SSÉG? TÁRSASÁG,HU333,hungary,10-Feb-12,2012,14875955,no call for tenders published,open,price plus quality,regional/local ,healthcare,100<x<=500,business services: law
HU10901232,HU77925437,10,824,0.5903643,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,9,0,HU,0,Postai közrem?köd?k kiválasztása Zala megye településein,1461,contract m,0,PADOS ZOLTÁN PÉTER,HU222,hungary,29-Jul-10,2010,14875849,call for tender published,missing/error,price plus quality,established by public law,general public services,missing,business services: law
HU10901232,HU10382594,10,283,0.7191814,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,Postai Közrem?köd?k kiválasztása Budapesten,1461,contract m,0,FÖVÁROSI AUTOPIAC KFT,HU101,hungary,15-Jun-09,2009,14867158,no call for tenders published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU64646026,10,819,0.5417424,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,3,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Borsod-Abaúj-zemplén megyében,1461,contract m,0,Husztek Jánosné,HU311,hungary,23-Dec-09,2009,14767254,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU12283226,HU15000142,25,659,0.5125669,0,28,0,0,0,1,0,7,0,0,0,0,MTI Magyar Távirati Iroda Zártkör?en M?köd? Részv�,HU101,1,79963000-2,1,0,HU101,0,Az MTI történelmi fotóarchívuma egy részének értékment? és széles kör? felhasználást el?segít? digitalizálása (NKA) #2,NA,no contrac,0,Fehér Zsófia,HU101,hungary,5-Mar-10,2010,14761246,no call for tenders published,other/framework,lowest price,national ,missing,missing,business services: law
HU12283226,HU15000235,25,681,0.5062199,0,28,0,0,0,1,0,7,0,0,0,0,MTI Magyar Távirati Iroda Zártkör?en M?köd? Részv�,HU101,1,79963000-2,1,0,HU101,0,Az MTI történelmi fotóarchívuma egy részének értékment? és széles kör? felhasználást el?segít? digitalizálása (NKA) #2,NA,no contrac,0,Kovács Tímea,HU102,hungary,5-Mar-10,2010,14761246,no call for tenders published,other/framework,lowest price,national ,missing,missing,business services: law
HU12283226,HU15000308,25,695,0.5125669,0,28,0,0,0,1,0,7,0,0,0,0,MTI Magyar Távirati Iroda Zártkör?en M?köd? Részv�,HU101,1,79963000-2,1,0,HU101,0,Az MTI történelmi fotóarchívuma egy részének értékment? és széles kör? felhasználást el?segít? digitalizálása (NKA) #2,NA,no contrac,0,Pankovits Aranka,HU101,hungary,5-Mar-10,2010,14761246,no call for tenders published,other/framework,lowest price,national ,missing,missing,business services: law
HU329002,HU11951735,121,408,0.5582249,55,3,33,10,0,7,0,2,11,0,0,0,Vm Vidékfejlesztési,,,,,,,,,,,,,,,,,,,,,,,,
HU10901232,HU22941156,10,766,0.6832621,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Borsod-Abaúj-zemplén megyében,1461,contract m,0,MEDVÉNÉ BARANYAY IBOLYA EGYÉNI CÉG,HU311,hungary,23-Dec-09,2009,14546051,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU65437979,10,823,0.5416707,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,2,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Komárom-Esztergom megyében,1461,contract m,0,Majlinger Ferenc,HU213,hungary,23-Dec-09,2009,14517826,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU60035170,10,796,0.6832502,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Borsod-Abaúj-zemplén megyében,1461,contract m,0,Horváthné Vécsi Ildikó,HU311,hungary,23-Dec-09,2009,14505045,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU15000077,10,647,0.5416191,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,3,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Nógrád megye településein,1461,contract m,0,Cene Arnold,HU101,hungary,9-Nov-09,2009,14467468,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14259386,10,591,0.6832284,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,Alba-Posta Kereskedelmi és Szolgáltató Korlátolt Felel?,HU211,hungary,23-Dec-09,2009,14430106,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU329002,HU11951735,121,408,0.5274028,55,3,33,10,0,7,0,2,11,0,0,0,Vm Vidékfejlesztési,,,,,,,,,,,,,,,,,,,,,,,,
HU10901232,HU63420867,10,816,0.7189446,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,Postai Közrem?köd?k kiválasztása Baranya megye településein,1461,contract m,0,Nemesné Kardos Erzsébet,HU231,hungary,15-Jun-09,2009,14409367,no call for tenders published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14951181,10,631,0.6598056,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,9,0,HU,0,Postai közrem?köd?k kiválasztása Borsod-Abaúj-Zemplén megye településein,1461,contract m,0,NEVA21 CONSULT Szolgáltató Korlátolt Felel?sség? Társa,HU331,hungary,29-Jul-10,2010,14334511,call for tender published,negotiation,price plus quality,established by public law,general public services,missing,business services: law
HU10901232,HU10682894,10,307,0.7188953,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,Postai Közrem?köd?k kiválasztása Csongrád megye településein,1461,contract m,0,KÉSZ-PÉNZ KERESKEDELMI ÉS SZÁMVITELI- PÉNZÜGYI KFT,HU333,hungary,15-Jun-09,2009,14315963,no call for tenders published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU329002,HU10393367,121,285,0.0349144,55,3,33,10,0,7,10,0,3,0,0,0,Vm Vidékfejlesztési,,,,,,,,,,,,,,,,,,,,,,,,
HU10901232,HU14259386,10,591,0.5415475,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,3,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Komárom-Esztergom megyében,1461,contract m,0,Alba-Posta Kereskedelmi és Szolgáltató Korlátolt Felel?,HU211,hungary,23-Dec-09,2009,14098682,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU320988,HU14288148,105,596,0.0686626,1,0,0,1,0,0,1,0,0,1,0,0,Dunaújvárosi F?iskola,HU211,3,79416000-3,1,1,HU211,1,DUF - TIOP nyilvánosság - Táj. elj. eredm.,NA,contract m,0,Young and Partners Kommunikációs és Tanácsadó Korláto,HU101,hungary,4-Mar-11,2011,14058162,no call for tenders published,missing/error,lowest price,national ,education,100<x<=500,business services: law
HU10901232,HU14072424,10,576,0.6831091,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Zala megye településein,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,14026727,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU15000263,10,686,0.6876469,0,3916,89,0,0,3,0,88,1,0,0,1,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,9,0,HU,0,Postai közrem?köd?k kiválasztása Hajdú-Bihar megye településein,1461,contract m,0,Major Dánielné,HU321,hungary,29-Jul-10,2010,14021572,no call for tenders published,negotiation,price plus quality,established by public law,general public services,missing,business services: law
HU305679,HU12873528,77,485,0.5260201,0,0,0,0,0,0,0,0,0,0,0,0,Vidékfejlesztési Minisztérium,HU101,1,79713000-5,2,0,HU101,0,Vidékfejlesztési MInisztérium - ?rzésvédelem - Tájékoztató az eljárás eredményér?l,NA,no contrac,0,DERIK HUNGÁRIA Biztonságvédelmi és Magánnyomozó Korl�,HU212,hungary,10-Feb-12,2012,13999301,no call for tenders published,open,price plus quality,national ,other,500<x,business services: law
HU10901232,HU15000175,10,667,0.6830635,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Nógrád megye településein,1461,contract m,0,Handó Istvánné,HU313,hungary,9-Nov-09,2009,13998368,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU22460316,10,756,0.6830603,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,TEXTOR-AGMEN 93 Kereskedelmi és Szolgáltató Betéti Tár,HU221,hungary,23-Dec-09,2009,13865226,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14300987,10,597,0.5414758,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,3,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,Postapont Kereskedelmi és Szolgáltató Korlátolt Felel?s,HU222,hungary,23-Dec-09,2009,13860519,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU21949357,10,747,0.7186467,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,Postai Közrem?köd?k kiválasztása Baranya megye településein,1461,contract m,0,"Bikal"" Szolgáltató Nonprofit Korlátolt Felel?sség? Tá""",HU231,hungary,15-Jun-09,2009,13853615,no call for tenders published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU18084922,HU10867527,49,330,0.7516709,0,36,9,0,0,7,0,8,1,0,0,0,VÁTI Magyar Regionális Fejlesztési és Urbanisztikai,HU101,1,79952000-2,2,1,HU101,NA,„RENDEZVÉNYSZERVEZÉSI ÉS KAPCSOLÓDÓ FELADATOK ELLÁTÁSA A VÁTI KHT. SZÁMÁRA” tárgyú keretmegállapodás alapján megvalósított közbeszerzések érdekében kötött szerz?désekr?l szóló t,NA,no contrac,0,EXTREME Rendezvényügynökség Korlátolt Felel?sség? Tá,HU102,hungary,5-Feb-10,2010,13784984,no call for tenders published,open,price plus quality,established by public law,other,missing,business services: law
HU329815,HU10375165,132,281,0.0811118,105,0,0,8,0,6,14,0,0,0,0,0,Szegedi Tudományegyetem,HU333,2,79400000-8,1,0,HU333,1,SZTE összes telephelyének 2011. évi kockázatértékelési felülvizsgálati szolgáltatás ellátása,NA,no contrac,0,ISS Facility Services Létesítménygazdálkodási Korláto,HU101,hungary,10-Aug-11,2011,13739012,call for tender published,open,lowest price,national ,education,500<x,business services: law
HU12165814,HU11797898,22,389,0.1160459,10,0,0,3,0,2,9,0,0,1,0,0,Budapest Gyógyfürd?i és Hévizei Zártkör?en M?köd,HU101,8,79821000-5,1,0,HU101,0,„Keretszerz?dés alapján nyomdai munkálatok megrendelése a BGYH Zrt. részére”,NA,no contrac,0,CREW Nyomdaipari Szolgáltató Korlátolt Felel?sség? Tár,HU101,hungary,1-Feb-12,2012,13722825,call for tender published,open,lowest price,established by public law,leisure,missing,business services: law
HU18089996,HU15000355,50,700,0.5631947,0,6,0,0,2,2,0,12,0,0,1,0,Hungarofest Nemzeti Rendezvényszervez? Nonprofit Korl�,HU101,1,79416000-3,2,0,HU,1,Pécs2010 Európa Kulturális F?városa program PR kampányterv tervezése és lebonyolítása 2009-2010,NA,no contrac,1,Sensation Event Marketing Szolgáltató Kft. / Merlin Commu,HU101,hungary,26-Feb-10,2010,13712464,call for tender published,negotiation,price plus quality,established by public law,missing,missing,business services: law
HU10901232,HU63084520,10,814,0.5209095,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,8,0,HU,0,Postai közrem?köd?k kiválasztása Szabolcs-Szatmár-Bereg megye településein,1461,contract m,0,Dajka Katalin,HU323,hungary,30-Jul-10,2010,13549934,call for tender published,missing/error,price plus quality,established by public law,general public services,missing,business services: law
HU308955,HU12617407,90,462,0.048533,1,0,0,0,0,0,1,0,0,0,0,0,Liszt Ferenc Zenem?vészeti Egyetem,HU101,5,79613000-4,1,1,HU101,1,Költöztetési szolgáltatás,21,no contrac,0,CEUCON Épít?ipari Korlátolt Felel?sség? Társaság,HU101,hungary,23-Aug-10,2010,13505928,call for tender published,open,lowest price,other/private ,missing,100<x<=500,business services: law
HU10901232,HU15000263,10,686,0.7184472,0,3916,89,0,0,3,0,88,1,0,0,1,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,Postai Közrem?köd?k kiválasztása Baranya megye településein,1461,contract m,0,Magyarbóly Község Önkormányzata,HU231,hungary,15-Jun-09,2009,13493336,no call for tenders published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU329002,HU10705782,121,308,0.0349049,55,3,33,10,0,7,10,0,3,0,0,0,Vm Vidékfejlesztési,,,,,,,,,,,,,,,,,,,,,,,,
