Source,Target,VID.i,VID.s,cri_comp,icl.i,ich.i,icm.i,scl.i,sch.i,scm.i,icl.s,ich.s,icm.s,scl.s,sch.s,scm.s,anb_name,anb_nuts,ca_bids,ca_cpv,ca_criteria_count,ca_eufund,ca_nuts,ca_scntr_sc,ca_title,cft_duration,cm_mod,w_consortium,w_name,w_nuts,country,ca_date,ca_year,ca_contract_value,nocft,ca_procedure,ca_criterion,anb_type,anb_sector,anb_empl_cat,cpv_div
HU329354,HU13164490,86,674,0.5966072,0,6,0,0,0,0,0,3,0,0,0,0,Közlekedésfejlesztési Koordinációs Központ,HU101,1,71311100-2,1,0,HU,1,Közhasznú közútkezel?i tevékenység ellen?rzése a nem gyorsforgalmi országos közúthálózaton 2011 - elj. eredm-r?l szóló táj.,362,no contrac,0,KÖZUTAS Épít?ipari és Mérnöki Szolgáltató Korlátol,HU101,hungary,26-Jan-11,2011,52707.6,call for tender published,negotiation,lowest price,national ,missing,100<x<=500,architectural
HU727772,HU10367735,205,366,0.5266266,0,0,0,0,0,0,0,0,0,0,0,0,Gy?rújbarát Község Önkormányzata,HU221,1,71240000-2,1,0,HU221,1,„Gy?rújbarát belterületi vízrendezés”- engedélyezési tervek,NA,no contrac,0,FEHÉRVÁRI VIZITERV MÉRNÖKI KFT,HU211,hungary,16-Nov-11,2011,52892.25,no call for tenders published,open,lowest price,regional/local ,general public services,100<x<=500,architectural
HU14731880,HU10560581,37,407,0.4400685,0,21,0,0,0,1,0,6,0,0,0,0,RUP-15 Rákospalota-Újpalota-Pestújhely Városfejlesz,HU101,1,71000000-8,2,0,HU101,NA,A Budapest F?város XV. kerület,,,,,,,,,,,,,,,,
HU726456,HU11383079,181,519,0.5002906,0,0,0,4,1,1,0,4,0,0,1,0,Kazincbarcika Város Önkormányzata,HU311,1,71220000-6,1,1,HU311,0,Kazincbarcika város Fels?barcika nev? városrészének belterületi vízrendezése ÉMOP-2009-3.2.1/C program keretében kiviteli terv elkészítése tárgyú tájékoztatója.,NA,no contrac,0,SAVITERV SAJO VIZÜGYI TERVEZÖ ÉS KIVITELEZÖ KFT,HU311,hungary,11-Jun-10,2010,5332.5,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU735627,HU11889094,311,553,0.5024189,0,0,0,1,0,2,0,0,0,0,0,0,Szeged Megyei Jogú Város Önkormányzat,HU333,1,71240000-2,1,0,HU333,0,Szeged,,,,,,,,,,,,,,,,
HU725361,HU10457726,168,388,0.5000347,0,0,0,6,0,4,0,0,0,0,0,0,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,1,71240000-2,2,0,HU332,0,Eredményr?l szóló tájékoztató Békéscsaba közigazgatási területén csapadékvíz elvezetés tervezése,NA,contract m,0,DUPLEX ÉPITÖ ÉS FÖLDMÉRÖ MÉRNÖKI KFT,HU332,hungary,3-Oct-11,2011,539.2,no call for tenders published,open,price plus quality,regional/local ,general public services,100<x<=500,architectural
HU728582,HU15000014,221,806,0.4574345,0,0,0,0,0,0,0,0,0,0,0,0,Nyírábrányi Nagyközségi Önkormányzat,HU321,1,71320000-7,1,1,HU321,NA,„Ivóvízmin?ség-javító beruházás Nyírábrány településen ” cím? KEOP-7.1.0/11-2011-0038 azonosítószámú projekthez kapcsolódó tervezési feladatok ellátása,NA,no contrac,0,„Környezet Projekt” Kft.,HU321,hungary,5-Oct-12,2012,53919.45,no call for tenders published,negotiation,lowest price,regional/local ,general public services,100<x<=500,architectural
HU724650,HU13633349,157,724,0.4396929,0,0,0,0,0,0,0,0,0,0,0,0,Tiszakécske Város Önkormányzata,HU331,1,71220000-6,1,1,HU331,NA,M?vészetek háza építészeti-m?szaki terveinek elkészítése - szolgáltatás megrendelés. Tájékoztató az eljárás eredményér?l,NA,no contrac,0,Rédei Építészeti és Mérnöki Korlátolt Felel?sség?,HU331,hungary,3-Sep-12,2012,55462.35,no call for tenders published,negotiation,lowest price,regional/local ,general public services,100<x<=500,architectural
HU725361,HU15000288,168,852,0.5000789,0,0,0,6,0,4,0,0,1,0,0,1,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,1,71220000-6,1,0,HU332,0,Békéscsaba,,,,,,,,,,,,,,,,
HU731267,HU11252469,256,506,0.5290996,0,0,0,2,2,1,0,0,5,2,0,3,Gödöll? Város Önkormányzata,HU102,1,71220000-6,1,1,HU102,NA,Gödöll? Város Önkormányzata KMOP-5.2.1/B-2008 Funkciób?vít? városrehabilitációra kiírt pályázati felhívás kapcsán megvalósuló projektelem,,,,,,,,,,,,,,,,
HU734301,HU10925399,301,469,0.4508848,0,0,0,0,2,0,0,2,0,0,2,2,Zala Megyei Önkormányzat,HU223,1,71000000-8,4,0,HU223,1,Zala Megye Területrendezési Terve felülvizsgálata és módosítása,215,no contrac,0,PESTTERV PEST MEGYEI TERÜLET-TELEPÜLÉS-KÖRNYEZET TERVEZ,HU101,hungary,10-Feb-10,2010,58591.5,call for tender published,negotiation,price plus quality,regional/local ,general public services,50<x<=100,architectural
HU729325,HU10725591,226,439,0.4569328,0,0,0,3,1,2,0,0,0,0,0,0,Eger Megyei Jogú Városi Önkormányzat,HU312,1,71320000-7,1,0,HU312,NA,Tájékoztató az eljárás eredményér?l - „Bárány Uszoda felújításához kapcsolódó építési engedélyezési tervdokumentáció elkészítése”,NA,no contrac,0,Puhl Antal Építész Irodája Korlátolt Felel?sség? Tár,HU102,hungary,24-Oct-12,2012,58917.9,no call for tenders published,negotiation,lowest price,regional/local ,general public services,100<x<=500,architectural
HU735737,HU10767575,317,446,0.500607,0,0,0,0,1,1,0,0,0,0,0,0,Budapest F?város X. Kerület K?bányai Önkormányzat,HU101,1,71220000-6,1,1,HU101,1,Tájékoztató Budapest X. kerület Salgótarjáni út 47. sz. alatti önkormányzati intézmények magastet? cseréje kiviteli terveinek elkészítése tárgyú eljárás eredményér?l,294,no contrac,0,AAA INVEST Épít?ipari Tervez? és Mérnöki Tanácsadó K,HU101,hungary,28-Mar-11,2011,6003.63,no call for tenders published,other/framework,lowest price,regional/local ,general public services,500<x,architectural
HU311410,HU15327064,73,881,0.5888543,0,0,0,0,0,0,0,0,0,0,0,0,Nógrád Megyei Bíróság,HU313,1,71320000-7,1,0,HU313,1,A Salgótarjáni Városi Bíróság épülete b?vítése és teljes rekonstrukciója kiviteli tervdokumentációjának elkészítése,NA,no contrac,0,MAGYAR TUDOMÁNYOS AKADÉMIA KFKI RÉSZECSKE- ÉS MAGFIZIKA,HU101,hungary,15-Apr-11,2011,60244.6,no call for tenders published,other/framework,lowest price,national ,missing,100<x<=500,architectural
HU730226,HU14564790,241,779,0.5037537,0,0,0,0,0,0,0,0,0,0,0,0,Pilisszentiván Község Önkormányzata,HU102,1,71322000-1,1,1,HU102,1,2084 Pilisszentiván,,,,,,,,,,,,,,,,
HU733612,HU15000278,290,849,0.4639159,0,0,0,0,0,0,0,0,0,0,0,0,Körmend Város Önkormányzata,HU222,1,71310000-4,1,1,HU222,NA,Körmend Város szennyvíz-csatornázottságának fejlesztése Alsóberkifalu,,,,,,,,,,,,,,,,
HU329354,HU13164490,86,674,0.59691,0,6,0,0,0,0,0,3,0,0,0,0,Közlekedésfejlesztési Koordinációs Központ,HU101,1,71311100-2,1,0,HU,1,Közhasznú közútkezel?i tevékenység ellen?rzése a nem gyorsforgalmi országos közúthálózaton 2011 - elj. eredm-r?l szóló táj.,362,no contrac,0,KÖZUTAS Épít?ipari és Mérnöki Szolgáltató Korlátol,HU101,hungary,26-Jan-11,2011,61419.6,call for tender published,negotiation,lowest price,national ,missing,100<x<=500,architectural
HU732495,HU12025880,273,568,0.5135148,0,0,0,0,0,0,0,0,0,0,0,0,Csenger Város Önkormányzat,HU323,1,71320000-7,1,1,HU323,1,Csengerben alapszint? kistérségi járóbeteg-szakellátó központ megvalósításához szükséges kiviteli és tender tervdokumentáció elkészítése,,,,,,,,,,,,,,,,
HU727529,HU10504770,202,401,0.5731178,0,0,0,0,1,0,0,3,0,0,1,0,Velence Város Önkormányzata,HU211,1,71220000-6,2,0,HU102,1,A „Velencei-tó kapuja építés 4/10/Velence” tárgyú kivitelezési munkákhoz kapcsolódó tervezési feladatok ellátása Vállalkozási szerz?dés keretében,NA,no contrac,0,ARTONIC DESIGN ÉPITÉSZETI KFT,HU101,hungary,6-Feb-12,2012,64921.5,no call for tenders published,other/framework,price plus quality,regional/local ,general public services,100<x<=500,architectural
HU735627,HU15000279,311,850,0.440934,0,0,0,1,0,2,0,0,0,0,0,0,Szeged Megyei Jogú Város Önkormányzat,HU333,1,71351914-3,1,1,HU333,NA,„Szeged,,,,,,,,,,,,,,,,
HU724540,HU15000217,155,835,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Kecskemét Megyei Jogú Város Önkormányzata,HU331,1,71356100-9,1,1,HU331,0,müszaki ellen?r 2009. 4.negyedéves tájékoztató,NA,no contrac,1,KECSKEMÉT MÉRNÖK KONZORCIUM KÉPVISELETÉBEN: UTIBER KÖ,HU101,hungary,10-May-10,2010,6689.76,no call for tenders published,open,lowest price,regional/local ,missing,100<x<=500,architectural
HU732879,HU10418109,280,377,0.5007958,0,0,0,0,0,0,0,0,0,0,0,0,Jászfényszaru Városi Önkormányzat,HU322,1,71322000-1,2,0,HU322,1,„Pont ABC” kialakítandó lakások építési engedélyezési és kivitelezési terveinek elkészítése,NA,no contrac,0,ARCHITEX Építész Kft,HU322,hungary,18-Nov-11,2011,6955.25,no call for tenders published,open,price plus quality,regional/local ,general public services,25<x<=50,architectural
HU724001,HU12655195,146,629,0.527636,0,0,0,0,0,1,0,0,0,0,0,0,Baranya Megyei Önkormányzat,HU231,1,71245000-7,1,1,HU231,0,A Baranya Megyei Régészeti Múzeum b?vítése,,,,,,,,,,,,,,,,
HU730677,HU28350253,246,953,0.5088404,0,0,0,0,0,0,0,0,0,0,0,0,Üll? Város Önkormányzata,HU102,1,71000000-8,1,0,HU102,1,Üll? Városháza és Szolgáltatóház tervezése-tájékoztató az eljárás eredményér?l,NA,no contrac,0,PÁL STUDIO TERVEZÖ,,,,,,,,,,,,
HU329848,HU10669769,95,429,0.5008608,0,6,4,0,1,0,0,3,1,0,0,0,Kecskeméti F?iskola,HU331,1,71356000-8,1,1,HU331,0,M?szaki szolgáltatások a Módszertani központ építési munkáival kapcsolatban,NA,no contrac,0,ThyssenKrupp Lift Korlátolt Felel?sség? Társaság,HU331,hungary,19-Jan-11,2011,7423.35,no call for tenders published,open,lowest price,established by public law,education,500<x,architectural
HU726391,HU10496374,178,396,0.5181926,0,0,0,0,0,0,0,0,0,0,0,0,Szerencs Város Önkormányzata,HU311,1,71220000-6,1,1,HU311,1,Napsugár és Csalogány óvoda felújításához kapcsoslódó kiviteli terv elkészítése,NA,no contrac,0,STATIK LINE ÉPITÖ- SZERKEZETTERVEZÖ SZOLGÁLTATO KFT,HU311,hungary,16-Dec-09,2009,7612.8,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU728571,HU11652371,220,540,0.5451904,0,0,0,0,0,1,0,0,0,0,0,0,Nyíradony Város Önkormányzata,HU321,1,71320000-7,1,1,HU321,1,„Az ÉAOP-5.1.1/D-09-1f Nyíradony funkciób?vít? városrehabilitációja elnevezés? pályázathoz kapcsolódó kiviteli tervek elkészítése- 5. tervcsomag”,NA,no contrac,0,ETALON 2OOO TERVEZ?,,,,,,,,,,,,
HU726490,HU12468320,184,610,0.5357938,0,0,0,0,0,0,0,0,0,0,0,0,Sárospatak Város Önkormányzata,HU311,1,712200006,1,0,HU311,1,Mese Óvoda-Bölcs?de és a II. Rákóczi Ferenc Általános Iskola felújításához és b?vítéséhez kapcsolódó tenderdokumentáció és a kivitelezési dokumentáció elkészítése,NA,no contrac,0,RADIUS-B+S TERVZ? SZOLGÁLTATÓ KORLÁTOLT FELEL?SSÉG? TÁ,HU101,hungary,16-Dec-09,2009,77811.6,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU735627,HU12879311,311,652,0.5002171,0,0,0,1,0,2,0,0,0,0,0,0,Szeged Megyei Jogú Város Önkormányzat,HU333,1,71245000-7,1,1,HU333,1,Nemzeti Színház energetikai fejlesztés-kiviteli tervek készítése- tájékoztató az eljárás eredményér?l,178,no contrac,0,TÖRÖK CSONGOR Építésziroda Kft,HU333,hungary,12-Feb-10,2010,78674.75,no call for tenders published,other/framework,lowest price,regional/local ,general public services,500<x,architectural
HU22604255,HU12157817,51,581,0.5838558,0,0,0,0,1,0,0,0,0,0,1,0,ELI-HU KUTATÁSI ÉS FEJLESZTÉSI NONPROFIT KÖZHASZNÚ,HU333,1,71318000-0,1,1,HU333,1,Az el?zetes vizsgálati dokumentáció elkészítése” a GOP-2011-1.5.1 azonosító számú Európai Uniós pályázathoz kapcsolódóan.,NA,no contrac,0,IMSYS Mérnöki Szolgáltató Korlátolt Felel?sség? Társ,HU101,hungary,8-Feb-12,2012,79348.5,no call for tenders published,open,lowest price,other/private ,other,missing,architectural
HU734202,HU13277925,299,694,0.4502246,0,0,0,6,0,1,0,0,0,0,0,0,Veszprém Megyei Jogú Város Önkormányzata,HU213,1,71320000-7,1,1,HU213,NA,Veszprém – Márkó – Bánd kerékpárút szakasz (KÖZOP 3.2/C-08-11 pályázati kiírás szerinti) mintegy 10,,,,,,,,,,,,,,,,
HU726906,HU11598228,189,538,0.4378771,0,0,0,0,0,0,0,0,0,0,0,0,Hódmez?vásárhely Megyei Jogú Város Önkormányzat,HU333,1,71240000-2,1,1,HU333,NA,A Szabadság tér Szociális Városrehabilitációja Hódmez?vásárhelyen c. projekthez kapcsolódó kiviteli tervek készítése,NA,no contrac,0,VAKONDOK '97 Tervez? Iroda KFT,HU333,hungary,4-Jul-12,2012,8038.5,no call for tenders published,negotiation,lowest price,regional/local ,general public services,500<x,architectural
HU735584,HU11474762,307,527,0.4514167,0,0,0,3,2,2,0,0,2,0,2,7,Debrecen Megyei Jogú Város Önkormányzata,HU321,1,71220000-6,1,0,HU321,1,Debrecen,,,,,,,,,,,,,,,,
HU329815,HU10569731,93,408,0.501337,0,6,0,0,10,0,0,4,1,0,17,0,Szegedi Tudományegyetem,HU333,1,71220000-6,1,1,HU333,0,410 ágyas klinikán sürg?sségi osztály kialakítása,NA,no contrac,0,Középülettervez? Zártkör?en m?köd? Részvénytársas�,HU101,hungary,11-Nov-11,2011,81845.5,no call for tenders published,other/framework,lowest price,national ,education,500<x,architectural
HU729325,HU13615477,226,719,0.5431324,0,0,0,3,1,2,0,0,0,0,1,0,Eger Megyei Jogú Városi Önkormányzat,HU312,1,71240000-2,1,1,HU312,1,?Agóra? multifunkcionális kulturális központ kialakítására vonatkozó építési engedélyezési terveknek és tételes árazott költségvetésének elkészítése,NA,no contrac,0,D-TÉR Tervezésszervez?,,,,,,,,,,,,
HU12006003,HU12371260,16,603,0.5006511,0,3,0,0,2,3,0,2,0,0,0,1,F?városi Ingatlankezel? M?szaki Vállalkozói Zártkö,HU101,1,71410000-5,1,0,HU101,0,Budapest Új Városfejlesztési Koncepció elkészítésében való közrem?ködés közbeszerzési eljárásban tájékoztató az eljárás eredményér?l.,157,no contrac,0,URBAN-LIS STÚDIÓ Településrendezési és Építészeti,HU101,hungary,19-Sep-11,2011,829.55,no call for tenders published,open,lowest price,other/private ,other,missing,architectural
HU729611,HU18677375,229,889,0.5309572,0,0,0,0,0,0,0,0,0,0,0,0,Tata Város Önkormányzata,HU212,1,71322000-1,1,1,HU212,1,Tatai angolpark rehabilitációja - kiviteli tervdokumentáció,NA,contract m,0,TÁPIOGYÖRGYEI ASZTALITENISZ SPORTKLUB,HU101,hungary,21-Dec-09,2009,83440.68,no call for tenders published,open,lowest price,regional/local ,general public services,100<x<=500,architectural
HU730644,HU11252469,245,506,0.6879376,0,0,0,0,0,1,0,0,5,2,0,3,Monor Város Önkormányzata,HU102,1,71320000-7,1,1,HU322,1,Tervezési szerz?dés,,,,,,,,,,,,,,,,
HU725361,HU10457726,168,388,0.5000542,0,0,0,6,0,4,0,0,0,0,0,0,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,1,71240000-2,2,0,HU332,0,Eredményr?l szóló tájékoztató Békéscsaba közigazgatási területén csapadékvíz elvezetés tervezése,NA,contract m,0,DUPLEX ÉPITÖ ÉS FÖLDMÉRÖ MÉRNÖKI KFT,HU332,hungary,3-Oct-11,2011,842.5,no call for tenders published,open,price plus quality,regional/local ,general public services,100<x<=500,architectural
HU730930,HU15000354,250,861,0.539955,0,0,0,0,1,0,0,0,0,0,1,0,Halásztelek Város Önkormányzata,HU102,1,71356400-2,1,1,HU 10,0,Halásztelek,,,,,,,,,,,,,,,,
HU329772,HU15000011,90,805,0.5728538,0,0,0,0,0,1,0,0,1,0,0,1,Kaposvári Egyetem,HU232,1,71220000-6,1,0,HU232,NA,Tájékoztató az eljárás eredményér?l - Kaposvár Tenderterv,NA,no contrac,0,”TUS” Építész Tervez? Kft.,HU101,hungary,26-Nov-12,2012,84486.5,no call for tenders published,negotiation,lowest price,other/private ,education,500<x,architectural
HU730677,HU29403880,246,957,0.5010746,0,0,0,0,0,0,0,0,0,0,0,0,Üll? Város Önkormányzata,HU102,1,71000000-8,1,0,HU102,0,Üll?,,,,,,,,,,,,,,,,
HU724540,HU15000217,155,835,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Kecskemét Megyei Jogú Város Önkormányzata,HU331,1,71356100-9,1,1,HU331,0,müszaki ellen?r 2009. 4.negyedéves tájékoztató,NA,no contrac,1,KECSKEMÉT MÉRNÖK KONZORCIUM KÉPVISELETÉBEN: UTIBER KÖ,HU101,hungary,10-May-10,2010,876.04,no call for tenders published,open,lowest price,regional/local ,missing,100<x<=500,architectural
HU724540,HU15000217,155,835,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Kecskemét Megyei Jogú Város Önkormányzata,HU331,1,71356100-9,1,1,HU331,0,müszaki ellen?r 2009. 4.negyedéves tájékoztató,NA,no contrac,1,KECSKEMÉT MÉRNÖK KONZORCIUM KÉPVISELETÉBEN: UTIBER KÖ,HU101,hungary,10-May-10,2010,876.04,no call for tenders published,open,lowest price,regional/local ,missing,100<x<=500,architectural
HU325774,HU12704914,82,634,0.4669114,0,3,0,0,1,0,0,2,0,0,0,0,Balaton-Felvidéki Nemzeti Park Igazgatóság,HU213,1,71241000-9,1,1,HU213,NA,Él?helyvédelem,,,,,,,,,,,,,,,,
HU724540,HU15000217,155,835,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Kecskemét Megyei Jogú Város Önkormányzata,HU331,1,71356100-9,1,0,HU331,0,m?szaki ellen?r 2010 2 negyedév,NA,no contrac,1,KECSKEMÉT MÉRNÖK KONZORCIUM KÉPVISELETÉBEN: UTIBER KÖ,HU101,hungary,15-Oct-10,2010,883.3,no call for tenders published,open,lowest price,regional/local ,missing,100<x<=500,architectural
HU731322,HU12879744,261,653,0.4527998,0,0,0,0,0,0,0,0,0,0,0,0,Somogy Megyei Önkormányzat,HU232,1,71000000-8,32,1,HU232,NA,Magas- és mélyépítéshez kapcsolódó m?szaki tervezés és tanácsadás.,21,no contrac,0,EVISION 2002 ÉPÍT?IPARI BERUHÁZÓ KORLÁTOLT FELEL?SSÉG,HU232,hungary,8-Mar-10,2010,8957.52,call for tender published,invitation,price plus quality,regional/local ,general public services,100<x<=500,architectural
HU12006003,HU12371260,16,603,0.5007063,0,3,0,0,2,3,0,2,0,0,0,1,F?városi Ingatlankezel? M?szaki Vállalkozói Zártkö,HU101,1,71410000-5,1,0,HU101,0,Budapest Új Városfejlesztési Koncepció elkészítésében való közrem?ködés közbeszerzési eljárásban tájékoztató az eljárás eredményér?l.,157,no contrac,0,URBAN-LIS STÚDIÓ Településrendezési és Építészeti,HU101,hungary,19-Sep-11,2011,900.15,no call for tenders published,open,lowest price,other/private ,other,missing,architectural
HU300146,HU10679562,56,431,0.526048,0,0,0,0,2,0,0,0,0,0,2,0,Legf?bb Ügyészség,HU101,1,71245000-7,1,0,HU101,0,A Budapest VIII.,,,,,,,,,,,,,,,,
HU309765,HU13629229,71,723,0.5015966,10,1,10,0,2,1,0,1,5,0,0,0,Országos Onkológiai Intézet,HU101,1,71210000-3,1,1,HU101,1,Tájékoztató - KMOP-4.3.1/C-2009-0001 számú pályázathoz m?szaki-szakmai szakért? kiválasztása,NA,contract m,0,C.S.T. - KOMPLEX Mérnöki Szolgáltató és Vállalkozó K,HU101,hungary,3-Jun-11,2011,92812.5,no call for tenders published,open,lowest price,national ,healthcare,500<x,architectural
HU728021,HU13483546,208,707,0.504179,0,0,0,0,0,0,0,0,0,0,0,0,Kapuvár Városi Önkormányzat,HU221,1,71245000-7,1,1,HU221,1,Tájékoztató az eljárás eredményér?l Kapuvár Város Önkormányzata Inkubátorház kiviteli terveinek elkészítésére.,51,no contrac,0,SZ-LINEA Mérnökiroda Épít?ipari,,,,,,,,,,,,
HU724429,HU10569731,154,408,0.5198944,0,0,0,0,2,0,0,4,1,0,17,0,Kalocsa Város Önkormányzata,HU331,1,71245000-7,1,0,HU331,1,Gimnázium épületének komplex akadálymentesítése kivitelezési tervek - tájer,NA,no contrac,0,Középülettervez? Zártkör?en m?köd? Részvénytársas�,HU101,hungary,23-Dec-09,2009,9531.25,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU726906,HU13210429,189,683,0.4379543,0,0,0,0,0,0,0,0,0,0,0,0,Hódmez?vásárhely Megyei Jogú Város Önkormányzat,HU333,1,71240000-2,1,1,HU333,NA,A Szabadság tér Szociális Városrehabilitációja Hódmez?vásárhelyen c. projekthez kapcsolódó kiviteli tervek készítése,NA,no contrac,0,HAUSKOMFORT Szerel?ipari és F?vállalkozó Korlátolt Fele,HU333,hungary,4-Jul-12,2012,9688.14,no call for tenders published,negotiation,lowest price,regional/local ,general public services,500<x,architectural
HU728043,HU10259470,210,349,0.5445012,0,0,0,0,1,0,0,2,2,0,1,2,Sopron Megyei Jogú Város Önkormányzata,HU221,1,71220000-6,1,NA,HU221,1,Sopron - T?ztorony Turisztikai Központ és Környezetrendezés kiviteli tervének,,,,,,,,,,,,,,,,
HU726906,HU12740253,189,641,0.437546,0,0,0,0,0,0,0,0,0,0,0,0,Hódmez?vásárhely Megyei Jogú Város Önkormányzat,HU333,1,71240000-2,1,1,HU333,NA,A Szabadság tér Szociális Városrehabilitációja Hódmez?vásárhelyen c. projekthez kapcsolódó kiviteli tervek készítése,NA,no contrac,0,ARCHUS 2001 Tervezési Kft,HU333,hungary,4-Jul-12,2012,978.6,no call for tenders published,negotiation,lowest price,regional/local ,general public services,500<x,architectural
