Source,Target,VID.i,VID.s,cri_comp,icl.i,ich.i,icm.i,scl.i,sch.i,scm.i,icl.s,ich.s,icm.s,scl.s,sch.s,scm.s,anb_name,anb_nuts,ca_bids,ca_cpv,ca_criteria_count,ca_eufund,ca_nuts,ca_scntr_sc,ca_title,cft_duration,cm_mod,w_consortium,w_name,w_nuts,country,ca_date,ca_year,ca_contract_value,nocft,ca_procedure,ca_criterion,anb_type,anb_sector,anb_empl_cat,cpv_div
HU10901232,HU22941156,10,766,0.6848086,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Borsod-Abaúj-zemplén megyében,1461,contract m,0,MEDVÉNÉ BARANYAY IBOLYA EGYÉNI CÉG,HU311,hungary,23-Dec-09,2009,21008865,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU15000224,10,677,0.6597344,0,3916,89,0,0,3,10,88,2,0,0,1,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,9,0,HU,0,Postai közrem?köd?k kiválasztása Borsod-Abaúj-Zemplén megye településein,1461,contract m,0,Király János,,hungary,29-Jul-10,2010,20952494,call for tender published,negotiation,price plus quality,established by public law,general public services,missing,business services: law
HU10901232,HU14300987,10,597,0.5432044,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,2,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Komárom-Esztergom megyében,1461,contract m,0,Postapont Kereskedelmi és Szolgáltató Korlátolt Felel?s,HU222,hungary,23-Dec-09,2009,20904255,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14072424,10,576,0.5431755,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,2,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,20760794,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU308427,HU14016905,80,571,0.0761743,1,0,0,0,0,0,1,0,0,0,0,0,Nyugat-Dunántúli Környezetvédelmi És Vízügyi Iga,HU222,3,79713000-5,2,0,HU22,0,?rz?-véd? feladatok ellátása a Nyugat-dunántúli Környezetvédelmi és Vízügyi Igazgatóság területén 2 részajánlat tételi lehet?séggel,NA,no contrac,0,?rmester Vagyonvédelmi Zártkör?en M?köd? Részvénytár,HU101,hungary,30-Mar-11,2011,20744294,no call for tenders published,missing/error,lowest price,regional/local ,missing,500<x,business services: law
HU735584,HU13978798,237,564,0.5000972,1,3,6,1,0,0,0,2,2,0,0,0,Debrecen Megyei Jogú Város Önkormányzata,HU321,1,79800000-2,1,0,HU321,0,„Nyomat el?állítására alkalmas eszközök kihelyezésével megvalósított teljes kör? üzemeltetés és rajzmásoló szolgáltatás beszerzése” -tájékoztató az eljárás eredményér?l,NA,no contrac,0,Delta Services Kereskedelmi és Szolgáltató Korlátolt Fe,HU101,hungary,22-Aug-11,2011,20638245,no call for tenders published,open,lowest price,regional/local ,general public services,500<x,business services: law
HU10901232,HU14072424,10,576,0.6847159,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Komárom-Esztergom megyében,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,20551127,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU22941156,10,766,0.6847117,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Borsod-Abaúj-zemplén megyében,1461,contract m,0,MEDVÉNÉ BARANYAY IBOLYA EGYÉNI CÉG,HU311,hungary,23-Dec-09,2009,20530818,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14259386,10,591,0.6846685,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,Alba-Posta Kereskedelmi és Szolgáltató Korlátolt Felel?,HU211,hungary,23-Dec-09,2009,20321392,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14259386,10,591,0.5430728,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,3,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Komárom-Esztergom megyében,1461,contract m,0,Alba-Posta Kereskedelmi és Szolgáltató Korlátolt Felel?,HU211,hungary,23-Dec-09,2009,20260029,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14072424,10,576,0.6846552,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,20257042,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14259386,10,591,0.6846342,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,Alba-Posta Kereskedelmi és Szolgáltató Korlátolt Felel?,HU211,hungary,23-Dec-09,2009,20156118,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU20080224,10,728,0.7214787,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,Postai Közrem?köd?k kiválasztása Baranya megye településein,1461,contract m,0,GYMP Kereskedelmi és Szolgáltató Betéti Társaság,HU231,hungary,15-Jun-09,2009,20136609,no call for tenders published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU725361,HU15000325,188,698,0.0756605,28,0,0,2,0,1,16,0,2,1,0,0,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,2,79341200-8,1,1,HU332,0,AGÓRA PR - eredmény KÉ,439,contract m,1,Prime Time Marketing Kft. ? Newbreakers Communications Kft.,HU101,hungary,4-Feb-11,2011,20057733,call for tender published,open,lowest price,regional/local ,general public services,100<x<=500,business services: law
HU10901232,HU14072424,10,576,0.542977,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,2,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Zala megye településein,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,19803993,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14300987,10,597,0.5429603,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,2,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,Postapont Kereskedelmi és Szolgáltató Korlátolt Felel?s,HU222,hungary,23-Dec-09,2009,19725866,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14072424,10,576,0.6845393,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,19706348,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14072424,10,576,0.6844851,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Nógrád megye településein,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,9-Nov-09,2009,19626509,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU63331097,10,815,0.5627052,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,9,0,HU,0,postai közrem?köd?k kiválasztása Bács-Kiskun megye településein,1461,contract m,0,Gémes Anikó Rozália,HU331,hungary,29-Jul-10,2010,19597615,no call for tenders published,missing/error,price plus quality,established by public law,general public services,missing,business services: law
HU10901232,HU14072424,10,576,0.6844804,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Zala megye településein,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,19432075,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU22941156,10,766,0.6844633,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Borsod-Abaúj-zemplén megyében,1461,contract m,0,MEDVÉNÉ BARANYAY IBOLYA EGYÉNI CÉG,HU311,hungary,23-Dec-09,2009,19353623,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14259386,10,591,0.5428492,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,3,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Komárom-Esztergom megyében,1461,contract m,0,Alba-Posta Kereskedelmi és Szolgáltató Korlátolt Felel?,HU211,hungary,23-Dec-09,2009,19211798,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU13510231,10,527,0.6844318,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Borsod-Abaúj-zemplén megyében,1461,contract m,0,N-TEL PLUSZ Telekommunikációs,,,,,,,,,,,,
HU10901232,HU14072424,10,576,0.542781,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,2,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Zala megye településein,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,18902473,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14259386,10,591,0.5427766,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,3,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Komárom-Esztergom megyében,1461,contract m,0,Alba-Posta Kereskedelmi és Szolgáltató Korlátolt Felel?,HU211,hungary,23-Dec-09,2009,18882888,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14072424,10,576,0.6843594,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,18881497,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14072424,10,576,0.5427751,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,2,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Zala megye településein,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,18875985,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU62148319,10,808,0.6843365,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Zala megye településein,1461,contract m,0,Szilágyi Zoltánné,,hungary,23-Dec-09,2009,18778962,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU60044903,10,799,0.5427025,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,3,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Nógrád megye településein,1461,contract m,0,Vincze Anett,HU313,hungary,9-Nov-09,2009,18717316,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU329002,HU11951735,121,408,0.5582412,55,3,33,10,0,7,0,2,11,0,0,0,Vm Vidékfejlesztési,,,,,,,,,,,,,,,,,,,,,,,,
HU10901232,HU14259386,10,591,0.6843014,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,Alba-Posta Kereskedelmi és Szolgáltató Korlátolt Felel?,HU211,hungary,23-Dec-09,2009,18622882,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU15000052,10,642,0.5209379,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,8,0,HU,0,Postai közrem?köd?k kiválasztása Szabolcs-Szatmár-Bereg megye településein,1461,contract m,0,Bakkancsos Istvánné,HU323,hungary,30-Jul-10,2010,18599077,call for tender published,missing/error,price plus quality,established by public law,general public services,missing,business services: law
HU10901232,HU14072424,10,576,0.6841902,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Nógrád megye településein,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,9-Nov-09,2009,18297296,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14300987,10,597,0.5426433,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,2,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,Postapont Kereskedelmi és Szolgáltató Korlátolt Felel?s,HU222,hungary,23-Dec-09,2009,18293778,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14072424,10,576,0.684146,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Nógrád megye településein,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,9-Nov-09,2009,18106174,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU494450,HU12739882,155,476,0.5656501,0,0,0,0,1,0,0,4,4,0,1,0,Mérei Ferenc F?városi Pedagógiai És Pályaválaszt�,HU101,1,79821000-5,1,1,HU101,0,Tájékoztató az eljárás eredményér?l,NA,no contrac,0,GMN-PEST REPRO STÚDIÓ KORLÁTOLT FELEL?SSÉG? TÁRSASÁG,HU101,hungary,8-Dec-10,2010,18101556,no call for tenders published,open,lowest price,regional/local ,education,50<x<=100,business services: law
HU10901232,HU14072424,10,576,0.6841778,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Zala megye településein,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,18083749,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14259386,10,591,0.6841686,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Komárom-Esztergom megyében,1461,contract m,0,Alba-Posta Kereskedelmi és Szolgáltató Korlátolt Felel?,HU211,hungary,23-Dec-09,2009,18044378,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14259386,10,591,0.6841465,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Komárom-Esztergom megyében,1461,contract m,0,Alba-Posta Kereskedelmi és Szolgáltató Korlátolt Felel?,HU211,hungary,23-Dec-09,2009,17949654,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU14072424,10,576,0.6841313,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,17884868,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU10901232,HU65100225,10,820,0.7205673,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,1,79996000-2,7,0,HU,0,Postai Közrem?köd?k kiválasztása Baranya megye településein,1461,contract m,0,Romsicsné Paulics Irma,HU231,hungary,15-Jun-09,2009,17853169,no call for tenders published,negotiation,price plus quality,other/private ,missing,missing,business services: law
HU308427,HU10640126,80,304,0.0743424,1,0,0,0,0,0,1,0,0,0,0,0,Nyugat-Dunántúli Környezetvédelmi És Vízügyi Iga,HU222,5,79713000-5,2,0,HU22,0,?rz?-véd? feladatok ellátása a Nyugat-dunántúli Környezetvédelmi és Vízügyi Igazgatóság területén 2 részajánlat tételi lehet?séggel,NA,no contrac,0,VASI NYUGALOM SZEMÉLYI- ÉS VAGYONVÉDELMI SZOLGÁLTATO KF,HU222,hungary,30-Mar-11,2011,17827128,no call for tenders published,missing/error,lowest price,regional/local ,missing,500<x,business services: law
HU329002,HU10393367,121,285,0.0349635,55,3,33,10,0,7,10,0,3,0,0,0,Vm Vidékfejlesztési,,,,,,,,,,,,,,,,,,,,,,,,
HU10901232,HU14072424,10,576,0.5425307,0,3916,89,0,0,3,0,88,1,0,0,0,Magyar Posta Zártkör?en M?köd? Részvénytársaság,HU101,2,79996000-2,7,0,HU,0,postai közrem?köd?k kiválasztása Gy?r-Moson-Sopron megyében,1461,contract m,0,SZAVANNA gH INVEST Szolgáltató Korlátolt Felel?sség? T�,HU323,hungary,23-Dec-09,2009,17810482,call for tender published,negotiation,price plus quality,other/private ,missing,missing,business services: law
